image_file,correct_label,predicted_label,prediction_probability
test01/test_sample/jaguar_sample/test_jaguar_753.jpg,jaguar,jaguar,99.94
test01/test_sample/jaguar_sample/test_jaguar_756.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_758.jpg,jaguar,jaguar,90.77
test01/test_sample/jaguar_sample/test_jaguar_764.jpg,jaguar,jaguar,0.01
test01/test_sample/jaguar_sample/test_jaguar_769.jpg,jaguar,jaguar,76.25
test01/test_sample/jaguar_sample/test_jaguar_770.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_772.jpg,jaguar,jaguar,19.64
test01/test_sample/jaguar_sample/test_jaguar_774.jpg,jaguar,jaguar,99.84
test01/test_sample/jaguar_sample/test_jaguar_775.jpg,jaguar,jaguar,99.03
test01/test_sample/jaguar_sample/test_jaguar_779.jpg,jaguar,jaguar,99.94
test01/test_sample/jaguar_sample/test_jaguar_780.jpg,jaguar,jaguar,8.09
test01/test_sample/jaguar_sample/test_jaguar_782.jpg,jaguar,jaguar,98.92
test01/test_sample/jaguar_sample/test_jaguar_784.jpg,jaguar,jaguar,99.7
test01/test_sample/jaguar_sample/test_jaguar_785.jpg,jaguar,jaguar,69.23
test01/test_sample/jaguar_sample/test_jaguar_787.jpg,jaguar,jaguar,21.29
test01/test_sample/jaguar_sample/test_jaguar_79.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_790.jpg,jaguar,jaguar,53.19
test01/test_sample/jaguar_sample/test_jaguar_792.jpg,jaguar,jaguar,99.91
test01/test_sample/jaguar_sample/test_jaguar_797.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_800.jpg,jaguar,jaguar,99.94
test01/test_sample/jaguar_sample/test_jaguar_803.jpg,jaguar,jaguar,98.09
test01/test_sample/jaguar_sample/test_jaguar_810.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_817.jpg,jaguar,jaguar,99.85
test01/test_sample/jaguar_sample/test_jaguar_819.jpg,jaguar,jaguar,99.83
test01/test_sample/jaguar_sample/test_jaguar_820.jpg,jaguar,jaguar,98.36
test01/test_sample/jaguar_sample/test_jaguar_827.jpg,jaguar,jaguar,41.41
test01/test_sample/jaguar_sample/test_jaguar_830.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_834.jpg,jaguar,jaguar,98.72
test01/test_sample/jaguar_sample/test_jaguar_835.jpg,jaguar,jaguar,99.83
test01/test_sample/jaguar_sample/test_jaguar_837.jpg,jaguar,jaguar,99.92
test01/test_sample/jaguar_sample/test_jaguar_84.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_840.jpg,jaguar,jaguar,99.81
test01/test_sample/jaguar_sample/test_jaguar_844.jpg,jaguar,jaguar,99.94
test01/test_sample/jaguar_sample/test_jaguar_846.jpg,jaguar,jaguar,87.28
test01/test_sample/jaguar_sample/test_jaguar_848.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_853.jpg,jaguar,jaguar,99.96
test01/test_sample/jaguar_sample/test_jaguar_855.jpg,jaguar,jaguar,88.94
test01/test_sample/jaguar_sample/test_jaguar_861.jpg,jaguar,jaguar,55.72
test01/test_sample/jaguar_sample/test_jaguar_864.jpg,jaguar,jaguar,69.67
test01/test_sample/jaguar_sample/test_jaguar_867.jpg,jaguar,jaguar,99.95
test01/test_sample/jaguar_sample/test_jaguar_868.jpg,jaguar,jaguar,98.86
test01/test_sample/jaguar_sample/test_jaguar_871.jpg,jaguar,jaguar,38.76
test01/test_sample/jaguar_sample/test_jaguar_872.jpg,jaguar,jaguar,73.47
test01/test_sample/jaguar_sample/test_jaguar_874.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_879.jpg,jaguar,jaguar,0.39
test01/test_sample/jaguar_sample/test_jaguar_891.jpg,jaguar,jaguar,0.09
test01/test_sample/jaguar_sample/test_jaguar_894.jpg,jaguar,jaguar,87.0
test01/test_sample/jaguar_sample/test_jaguar_895.jpg,jaguar,jaguar,32.64
test01/test_sample/jaguar_sample/test_jaguar_899.jpg,jaguar,jaguar,99.71
test01/test_sample/jaguar_sample/test_jaguar_903.jpg,jaguar,jaguar,83.86
test01/test_sample/jaguar_sample/test_jaguar_911.jpg,jaguar,jaguar,99.92
test01/test_sample/jaguar_sample/test_jaguar_917.jpg,jaguar,jaguar,99.88
test01/test_sample/jaguar_sample/test_jaguar_918.jpg,jaguar,jaguar,99.86
test01/test_sample/jaguar_sample/test_jaguar_919.jpg,jaguar,jaguar,73.72
test01/test_sample/jaguar_sample/test_jaguar_924.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_929.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_930.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_934.jpg,jaguar,jaguar,28.67
test01/test_sample/jaguar_sample/test_jaguar_936.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_938.jpg,jaguar,jaguar,99.91
test01/test_sample/jaguar_sample/test_jaguar_940.jpg,jaguar,jaguar,77.08
test01/test_sample/jaguar_sample/test_jaguar_945.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_947.jpg,jaguar,jaguar,7.3
test01/test_sample/jaguar_sample/test_jaguar_952.jpg,jaguar,jaguar,98.4
test01/test_sample/jaguar_sample/test_jaguar_955.jpg,jaguar,jaguar,2.46
test01/test_sample/jaguar_sample/test_jaguar_958.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_960.jpg,jaguar,jaguar,45.17
test01/test_sample/jaguar_sample/test_jaguar_961.jpg,jaguar,jaguar,94.38
test01/test_sample/jaguar_sample/test_jaguar_964.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_969.jpg,jaguar,jaguar,85.38
test01/test_sample/jaguar_sample/test_jaguar_972.jpg,jaguar,jaguar,95.49
test01/test_sample/jaguar_sample/test_jaguar_974.jpg,jaguar,jaguar,90.82
test01/test_sample/jaguar_sample/test_jaguar_98.jpg,jaguar,jaguar,98.3
test01/test_sample/jaguar_sample/test_jaguar_983.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_986.jpg,jaguar,jaguar,96.82
test01/test_sample/jaguar_sample/test_jaguar_988.jpg,jaguar,jaguar,67.06
test01/test_sample/jaguar_sample/test_jaguar_993.jpg,jaguar,jaguar,4.2
test01/test_sample/jaguar_sample/test_jaguar_995.jpg,jaguar,jaguar,99.93
test01/test_sample/jaguar_sample/test_jaguar_998.jpg,jaguar,jaguar,2.35
test01/test_sample/no-jaguar_sample/test_no-jaguar_0.jpg,no-jaguar,jaguar,85.83
test01/test_sample/no-jaguar_sample/test_no-jaguar_1.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1002.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1010.jpg,no-jaguar,jaguar,0.03
test01/test_sample/no-jaguar_sample/test_no-jaguar_1013.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1014.jpg,no-jaguar,jaguar,0.02
test01/test_sample/no-jaguar_sample/test_no-jaguar_1015.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_102.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1022.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1023.jpg,no-jaguar,jaguar,0.67
test01/test_sample/no-jaguar_sample/test_no-jaguar_1025.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1027.jpg,no-jaguar,jaguar,58.44
test01/test_sample/no-jaguar_sample/test_no-jaguar_1030.jpg,no-jaguar,jaguar,0.05
test01/test_sample/no-jaguar_sample/test_no-jaguar_1035.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1037.jpg,no-jaguar,jaguar,41.29
test01/test_sample/no-jaguar_sample/test_no-jaguar_1038.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1042.jpg,no-jaguar,jaguar,1.66
test01/test_sample/no-jaguar_sample/test_no-jaguar_1046.jpg,no-jaguar,jaguar,0.08
test01/test_sample/no-jaguar_sample/test_no-jaguar_1047.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1052.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1055.jpg,no-jaguar,jaguar,0.05
test01/test_sample/no-jaguar_sample/test_no-jaguar_1058.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1059.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1062.jpg,no-jaguar,jaguar,0.72
test01/test_sample/no-jaguar_sample/test_no-jaguar_1067.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1069.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1086.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1088.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_109.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1098.jpg,no-jaguar,jaguar,0.06
test01/test_sample/no-jaguar_sample/test_no-jaguar_1103.jpg,no-jaguar,jaguar,0.02
test01/test_sample/no-jaguar_sample/test_no-jaguar_1105.jpg,no-jaguar,jaguar,5.64
test01/test_sample/no-jaguar_sample/test_no-jaguar_1106.jpg,no-jaguar,jaguar,0.11
test01/test_sample/no-jaguar_sample/test_no-jaguar_1108.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_111.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1111.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1112.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1113.jpg,no-jaguar,jaguar,1.78
test01/test_sample/no-jaguar_sample/test_no-jaguar_1116.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1119.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_112.jpg,no-jaguar,jaguar,3.58
test01/test_sample/no-jaguar_sample/test_no-jaguar_1121.jpg,no-jaguar,jaguar,0.42
test01/test_sample/no-jaguar_sample/test_no-jaguar_1123.jpg,no-jaguar,jaguar,0.1
test01/test_sample/no-jaguar_sample/test_no-jaguar_1124.jpg,no-jaguar,jaguar,1.66
test01/test_sample/no-jaguar_sample/test_no-jaguar_1126.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_113.jpg,no-jaguar,jaguar,1.37
test01/test_sample/no-jaguar_sample/test_no-jaguar_1132.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1133.jpg,no-jaguar,jaguar,10.07
test01/test_sample/no-jaguar_sample/test_no-jaguar_1138.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1142.jpg,no-jaguar,jaguar,0.06
test01/test_sample/no-jaguar_sample/test_no-jaguar_1143.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1149.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1154.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1156.jpg,no-jaguar,jaguar,0.16
test01/test_sample/no-jaguar_sample/test_no-jaguar_1173.jpg,no-jaguar,jaguar,3.91
test01/test_sample/no-jaguar_sample/test_no-jaguar_1178.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1180.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1181.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1185.jpg,no-jaguar,jaguar,2.9
test01/test_sample/no-jaguar_sample/test_no-jaguar_119.jpg,no-jaguar,jaguar,3.11
test01/test_sample/no-jaguar_sample/test_no-jaguar_120.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1211.jpg,no-jaguar,jaguar,83.12
test01/test_sample/no-jaguar_sample/test_no-jaguar_1221.jpg,no-jaguar,jaguar,0.32
test01/test_sample/no-jaguar_sample/test_no-jaguar_1222.jpg,no-jaguar,jaguar,0.02
test01/test_sample/no-jaguar_sample/test_no-jaguar_1223.jpg,no-jaguar,jaguar,3.14
test01/test_sample/no-jaguar_sample/test_no-jaguar_1227.jpg,no-jaguar,jaguar,0.54
test01/test_sample/no-jaguar_sample/test_no-jaguar_1232.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1238.jpg,no-jaguar,jaguar,0.66
test01/test_sample/no-jaguar_sample/test_no-jaguar_1244.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1246.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1248.jpg,no-jaguar,jaguar,0.36
test01/test_sample/no-jaguar_sample/test_no-jaguar_125.jpg,no-jaguar,jaguar,0.72
test01/test_sample/no-jaguar_sample/test_no-jaguar_1264.jpg,no-jaguar,jaguar,3.89
test01/test_sample/no-jaguar_sample/test_no-jaguar_1265.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1266.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1268.jpg,no-jaguar,jaguar,4.12
test01/test_sample/no-jaguar_sample/test_no-jaguar_1270.jpg,no-jaguar,jaguar,1.5
test01/test_sample/no-jaguar_sample/test_no-jaguar_1271.jpg,no-jaguar,jaguar,0.06
test01/test_sample/no-jaguar_sample/test_no-jaguar_1273.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1276.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1278.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1280.jpg,no-jaguar,jaguar,1.11
test01/test_sample/no-jaguar_sample/test_no-jaguar_1285.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1287.jpg,no-jaguar,jaguar,0.1
test01/test_sample/no-jaguar_sample/test_no-jaguar_1288.jpg,no-jaguar,jaguar,0.79
test01/test_sample/no-jaguar_sample/test_no-jaguar_1292.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1293.jpg,no-jaguar,jaguar,0.65
test01/test_sample/no-jaguar_sample/test_no-jaguar_1299.jpg,no-jaguar,jaguar,0.03
test01/test_sample/no-jaguar_sample/test_no-jaguar_13.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_130.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1301.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1303.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1318.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1320.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1321.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1324.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1327.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1330.jpg,no-jaguar,jaguar,99.61
test01/test_sample/no-jaguar_sample/test_no-jaguar_1332.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1338.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1339.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1345.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1350.jpg,no-jaguar,jaguar,0.22
test01/test_sample/no-jaguar_sample/test_no-jaguar_1352.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1362.jpg,no-jaguar,jaguar,4.14
test01/test_sample/no-jaguar_sample/test_no-jaguar_1364.jpg,no-jaguar,jaguar,56.86
test01/test_sample/no-jaguar_sample/test_no-jaguar_1367.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1370.jpg,no-jaguar,jaguar,1.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_1371.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1374.jpg,no-jaguar,jaguar,0.18
test01/test_sample/no-jaguar_sample/test_no-jaguar_1375.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1379.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1382.jpg,no-jaguar,jaguar,0.96
test01/test_sample/no-jaguar_sample/test_no-jaguar_1384.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1386.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_139.jpg,no-jaguar,jaguar,0.29
test01/test_sample/no-jaguar_sample/test_no-jaguar_1393.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_140.jpg,no-jaguar,jaguar,0.08
test01/test_sample/no-jaguar_sample/test_no-jaguar_1401.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1403.jpg,no-jaguar,jaguar,0.28
test01/test_sample/no-jaguar_sample/test_no-jaguar_1405.jpg,no-jaguar,jaguar,19.08
test01/test_sample/no-jaguar_sample/test_no-jaguar_1407.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1409.jpg,no-jaguar,jaguar,0.33
test01/test_sample/no-jaguar_sample/test_no-jaguar_141.jpg,no-jaguar,jaguar,0.48
test01/test_sample/no-jaguar_sample/test_no-jaguar_1411.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1412.jpg,no-jaguar,jaguar,98.27
test01/test_sample/no-jaguar_sample/test_no-jaguar_1414.jpg,no-jaguar,jaguar,0.07
test01/test_sample/no-jaguar_sample/test_no-jaguar_1417.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1424.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1427.jpg,no-jaguar,jaguar,2.44
test01/test_sample/no-jaguar_sample/test_no-jaguar_1435.jpg,no-jaguar,jaguar,0.02
test01/test_sample/no-jaguar_sample/test_no-jaguar_1442.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_1446.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_149.jpg,no-jaguar,jaguar,0.03
test01/test_sample/no-jaguar_sample/test_no-jaguar_153.jpg,no-jaguar,jaguar,0.08
test01/test_sample/no-jaguar_sample/test_no-jaguar_155.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_168.jpg,no-jaguar,jaguar,0.26
test01/test_sample/no-jaguar_sample/test_no-jaguar_170.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_172.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_174.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_18.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_184.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_185.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_187.jpg,no-jaguar,jaguar,7.05
test01/test_sample/no-jaguar_sample/test_no-jaguar_191.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_192.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_193.jpg,no-jaguar,jaguar,2.79
test01/test_sample/no-jaguar_sample/test_no-jaguar_195.jpg,no-jaguar,jaguar,99.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_197.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_199.jpg,no-jaguar,jaguar,0.14
test01/test_sample/no-jaguar_sample/test_no-jaguar_205.jpg,no-jaguar,jaguar,41.29
test01/test_sample/no-jaguar_sample/test_no-jaguar_206.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_210.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_212.jpg,no-jaguar,jaguar,0.08
test01/test_sample/no-jaguar_sample/test_no-jaguar_213.jpg,no-jaguar,jaguar,2.02
test01/test_sample/no-jaguar_sample/test_no-jaguar_214.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_216.jpg,no-jaguar,jaguar,0.05
test01/test_sample/no-jaguar_sample/test_no-jaguar_22.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_220.jpg,no-jaguar,jaguar,0.13
test01/test_sample/no-jaguar_sample/test_no-jaguar_221.jpg,no-jaguar,jaguar,0.04
test01/test_sample/no-jaguar_sample/test_no-jaguar_223.jpg,no-jaguar,jaguar,0.37
test01/test_sample/no-jaguar_sample/test_no-jaguar_224.jpg,no-jaguar,jaguar,7.74
test01/test_sample/no-jaguar_sample/test_no-jaguar_225.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_226.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_234.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_239.jpg,no-jaguar,jaguar,0.12
test01/test_sample/no-jaguar_sample/test_no-jaguar_245.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_248.jpg,no-jaguar,jaguar,0.24
test01/test_sample/no-jaguar_sample/test_no-jaguar_249.jpg,no-jaguar,jaguar,0.17
test01/test_sample/no-jaguar_sample/test_no-jaguar_252.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_256.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_262.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_263.jpg,no-jaguar,jaguar,2.79
test01/test_sample/no-jaguar_sample/test_no-jaguar_269.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_27.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_274.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_276.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_277.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_278.jpg,no-jaguar,jaguar,0.03
test01/test_sample/no-jaguar_sample/test_no-jaguar_282.jpg,no-jaguar,jaguar,0.04
test01/test_sample/no-jaguar_sample/test_no-jaguar_285.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_286.jpg,no-jaguar,jaguar,0.09
test01/test_sample/no-jaguar_sample/test_no-jaguar_287.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_293.jpg,no-jaguar,jaguar,1.85
test01/test_sample/no-jaguar_sample/test_no-jaguar_298.jpg,no-jaguar,jaguar,0.16
test01/test_sample/no-jaguar_sample/test_no-jaguar_305.jpg,no-jaguar,jaguar,10.8
test01/test_sample/no-jaguar_sample/test_no-jaguar_306.jpg,no-jaguar,jaguar,0.05
test01/test_sample/no-jaguar_sample/test_no-jaguar_308.jpg,no-jaguar,jaguar,0.14
test01/test_sample/no-jaguar_sample/test_no-jaguar_310.jpg,no-jaguar,jaguar,0.59
test01/test_sample/no-jaguar_sample/test_no-jaguar_311.jpg,no-jaguar,jaguar,99.07
test01/test_sample/no-jaguar_sample/test_no-jaguar_317.jpg,no-jaguar,jaguar,0.78
test01/test_sample/no-jaguar_sample/test_no-jaguar_325.jpg,no-jaguar,jaguar,1.11
test01/test_sample/no-jaguar_sample/test_no-jaguar_328.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_35.jpg,no-jaguar,jaguar,0.49
test01/test_sample/no-jaguar_sample/test_no-jaguar_350.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_353.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_358.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_359.jpg,no-jaguar,jaguar,0.02
test01/test_sample/no-jaguar_sample/test_no-jaguar_363.jpg,no-jaguar,jaguar,5.14
test01/test_sample/no-jaguar_sample/test_no-jaguar_365.jpg,no-jaguar,jaguar,0.03
test01/test_sample/no-jaguar_sample/test_no-jaguar_370.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_379.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_380.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_385.jpg,no-jaguar,jaguar,15.38
test01/test_sample/no-jaguar_sample/test_no-jaguar_389.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_39.jpg,no-jaguar,jaguar,0.01
test01/test_sample/no-jaguar_sample/test_no-jaguar_390.jpg,no-jaguar,jaguar,0.09
test01/test_sample/no-jaguar_sample/test_no-jaguar_395.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_397.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_398.jpg,no-jaguar,jaguar,15.59
test01/test_sample/no-jaguar_sample/test_no-jaguar_399.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_4.jpg,no-jaguar,jaguar,0.0
test01/test_sample/no-jaguar_sample/test_no-jaguar_400.jpg,no-jaguar,jaguar,0.0
